Keyword,Source,Sentence,隐含情绪,情绪动机,置信度
高三党,content,我的解法：美妙木梳解压之法 原因解释：用手抠头皮坏处很多，手上有细菌，有时候头皮甚至会长红肿的痘痘，而且头发也会额外的掉更多,中性,无,low
高三党,content,用木梳代替手，如果想扣脂肪粒或者头皮发痒了就用木梳梳几下，好处和舒服就不用多说了吧,中性,无,low
高三党,content,其实在读高三的时候就想分享出来，这两样东西也真是我高三时期的大功臣,中性,无,low
高三党,content,晚安💤 #高三#大一#好物推荐,中性,无,low
高三党,comment,一模一样,焦虑,学业,medium
高三党,comment,我每次考试之前也会涂，有时候撕嘴皮真的会撕个没完，影响考试,中性,无,low
高三党,comment,这样肯定会掉的更严重实在想扣的话可以用那种梳齿粗一点的梳子（比如木梳）代替，这样会好很多,中性,无,low
高三党,comment,我先看看能不能管住自己的手,中性,无,low
高三党,comment,梳子还要洗吗[呃R],中性,无,low
高三党,content,求高三生放学回家解压小妙招 学校是单休，平时回家没手机，作业非常多所以需要一些不费时间的解压方式 （传男不传女，传女不传男的那个补药,中性,无,low
高三党,content,） #高三#高三解压活动#这对我真的很重要,中性,无,low
高三党,comment,诶我觉得这个有点意思哎,中性,无,low
高三党,comment,不过有些手工看天赋，比如我玩的钩织，我觉得不难但我上个月教我妹两个小时她还没学会起针,中性,无,low
高三党,comment,我勒个豆啊,中性,无,low
高三党,comment,魔方，买个好点的，光听声就解压,中性,无,low
高三党,comment,哎呦，刚准备看看吧，没想到是你呀,中性,无,low
高三党,comment,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,中性,无,low
高三党,comment,吃宵夜，早点洗澡睡觉特别舒服,中性,无,low
高三党,comment,能听歌吗,中性,无,low
高三党,title,那些我以为会糊的照片 结果大爆…,中性,无,low
高三党,comment,我将贷款起诉女娲,中性,无,low
高三党,comment,有额度吗你就起诉,中性,无,low
高三党,comment,🥚,中性,无,low
高三党,comment,好漂亮,中性,无,low
高三党,comment,有房产给你抵押贷款吗,中性,无,low
高三党,comment,赌上我所有的肥肉的起诉,中性,无,low
高三党,comment,有渠道吗亲亲,中性,无,low
高三党,comment,随五百……,中性,无,low
高三党,comment,你有额度吗就起诉,中性,无,low
高三党,comment,加我一个,中性,无,low
高三党,comment,智齿,中性,无,low
高三党,comment,我陪十斤,中性,无,low
高三党,comment,我将在还款时潜逃🥠,中性,无,low
高三党,comment,众筹吧，名字后面能加个我吗,中性,无,low
高三党,comment,我五院民商本硕，我也起诉,中性,无,low
高三党,comment,总有一些话创死你…,中性,无,low
高三党,comment,我添点钱咱俩一块起诉吧，省点是点,中性,无,low
高三党,comment,为什么为什么为什么这么好看,中性,无,low
高三党,comment,来，女娲，我们谈谈,中性,无,low
高三党,comment,就是，凭啥人家抓拍都像全妆,中性,无,low
高三党,comment,我是女的,中性,无,low
高三党,comment,角色——绝了,中性,无,low
高三党,comment,我是一头牛,中性,无,low
高三党,comment,没有看到吗,中性,无,low
高三党,comment,我高三的时候关注团子的 现在大二了 时间真快,中性,无,low
高三党,comment,我本来打算长这样的,中性,无,low
高三党,comment,有点像姜海粼,中性,无,low
高三党,title,从集训前开始的文化课学习攻略·第一期,中性,无,low
高三党,content,正文请右划见图片,中性,无,low
高三党,content,（纯人类智能，无ai写稿） 下面是一些我自己的信息供大家参考🥰 我是25届北京考生，选科全文，高中是普高，离校前成绩520-540 7月20号左右进的画室，联考256分 校考时间超超超长，参加了大部分美院的校考初试、传电三试、一直到清华美院三试后才回校，此时距离高考约70天，集训后回原高中 没有报培训机构 一模成绩521,焦虑,学业,medium
高三党,content,二模570,焦虑,学业,medium
高三党,content,高考617 语文125 数学100 英语140/历史82 政治82 地理88 ✨为了能够帮到和我一样选择艺考的同学们，做了这样一个学习经验分享系列,焦虑,学业,medium
高三党,comment,英语教程第一期已经发出来了,中性,无,low
高三党,comment,大家可以来我主页看看,中性,无,low
高三党,comment,还真是……英语简单 数学好提分,焦虑/正面,学业,high
高三党,comment,是这样的，数学严重偏科考试的时候数学一个个位数，另外两门三位数分数也还算好看,焦虑,学业,high
高三党,comment,我操我也是这两个校排名都几百名开外,焦虑,学业,medium
高三党,comment,我们没有特长班我数学班前三，英语班倒三,中性,无,low
高三党,comment,好多人学俄语,中性,无,low
高三党,comment,你想好了，那就好,中性,无,low
高三党,comment,大家还有任何问题都可以问我,中性,无,low
高三党,comment,简单的我会直接回，有关“怎么学英语”“怎么增加题目理解”这种比较普遍的问题我会再发帖来讲,焦虑,学业,medium
高三党,comment,🥰我集训前文化课就在500以上，有些分数比我低的同学遇到的问题我可能自己意识不到，所以欢迎大家来问,中性,无,low
高三党,comment,我会用心解答滴,中性,无,low
高三党,comment,求助，现在已经到了集训的时候了，但家里没有能力报画室，虽然学校安排了暑假集训，但加起来也只有十几天，期间有十几天的文化课和十几天的自主集训时间，而且不能进行针对性的训练，每天不到五点就放学了（这时候其他同学会去自己报的画室一直学到九点）,无助,学业,high
高三党,comment,老师也反复跟我说过暑假一定要去画室集训，但家里已经确定不可能了，而我自己在家画比在学校画效率低很多，想知道有什么办法可以自救,中性,无,low
高三党,comment,目前美术成绩一直在230左右浮动，达不到我想要的分数，文化也不理想（但联考在即所以优先搞美术）,中性,无,low
高三党,comment,哎其实感觉没钱集训真的没啥办法 重点家里还不支持 …个人考生好像都没几个,中性,无,low
高三党,comment,想知道数学英语怎么学,焦虑,学业,medium
高三党,comment,会出教程滴,中性,无,low
高三党,comment,老师我是27届纯文美术生我现在是没复习过高一高二上没学过高二下开始学习然后现在大概410分左右 我们8月开始集训 我不准备校考想考好的92 数学偏科只能考50分左右 我从现在开始学习高考560是可以达到的分数吗 心里特别没底,焦虑/自卑,学业,high
高三党,comment,终于有看到美术生的了,中性,无,low
高三党,comment,多注意每个时期的特征,中性,无,low
高三党,comment,然后要多刷选择题提高正确率 读题干的时候把出题人当心机最深的人来揣测,中性,无,low
高三党,title,在高三女儿床下发现这个，心态崩了...,中性,无,low
高三党,comment,起号的[呃R],中性,无,low
高三党,comment,起号起的太明显,中性,无,low
高三党,comment,应该是痛经痛的严重了吧,中性,无,low
高三党,comment,中国的中学生的学习过程，就是人间炼狱,中性,无,low
高三党,comment,卖痛经药的,中性,无,low
高三党,comment,不识字吗 不是写了痛经,中性,无,low
高三党,comment,痛个经都能崩心态，好搞笑,中性,无,low
高三党,comment,不认识字吗,中性,无,low
高三党,title,高三那年11月我有多拼命,中性,无,low
高三党,content,我的拼命程度，你很难想象 每天基本都是12点睡，5点起，刷一堆卷子，记单词，每天记150个以上,中性,无,low
高三党,content,上厕所、吃饭、跑操，几乎所有的时间都在学习,中性,无,low
高三党,content,这么说并不是让你们也悠哉，我还是觉得“高强度学习”是学习的关键,中性,无,low
高三党,content,从周一到周六，我按计划学习，而别人可能会觉得难以坚持,中性,无,low
高三党,content,因为我知道，周日可以彻底放松一天,中性,无,low
高三党,content,我开始不再自责错过老师讲的重点，也不太在意偶尔一两次考试成绩滑落,中性,无,low
高三党,content,因为我知道，间歇性的放纵是为了更好地持续前行,中性,无,low
高三党,comment,抓几个成绩不好的小宝 我亲自带,中性,无,low
高三党,comment,根本就学不进去,中性,无,low
高三党,comment,甚至连初三的状态的百分之50都没有,中性,无,low
高三党,comment,因为大家是发过光的中等生，初中的时候成绩还算优异 所以学起来很有干劲很有成就 ，高中的知识不再是勤奋努力就可以掌握的了，每次揣着三四十分的数学试卷真的很让人没有继续学下去的动力,正面,学业,low
高三党,content,一回家就报复性玩手机报复性吃东西,中性,无,low
高三党,content,我真的没招了,中性,无,low
高三党,content,#高中生活#当代高中生现状#高中生心理状态#返校季#高中生的精神状况,中性,无,low
高三党,comment,想知道你们都多久缓解一次,中性,无,low
高三党,comment,我上大学了，两三天一次，高中一般半个月两次,中性,无,low
高三党,comment,一周吧，现在两个月一次,中性,无,low
高三党,comment,你多大啊,中性,无,low
高三党,comment,2天一次,中性,无,low
高三党,comment,一周两次,中性,无,low
高三党,comment,现在为什么这么久一次,中性,无,low
高三党,comment,一天两三次吧,中性,无,low
高三党,comment,估计是高中老师,中性,无,low
高三党,comment,看情况，之前天天,中性,无,low
高三党,comment,我是男生,中性,无,low
高三党,comment,我两天一次,中性,无,low
高三党,comment,上学没时间弄,中性,无,low
高三党,comment,回复 我记得好像是,中性,无,low
高三党,comment,: 为什么不能玩啊，是因为会耽误时间吗,中性,无,low
高三党,comment,可能我思想老旧，感觉16岁玩那个是不是有点早,中性,无,low
高三党,comment,肯定不是啊，人家说的成人玩具,中性,无,low
高三党,comment,: 我要 20 了,中性,无,low
高三党,comment,怎么缓解,中性,无,low
高三党,comment,看小说看小说，猛得看小说,中性,无,low
高三党,comment,什么小说，是不是那种,中性,无,low
高三党,comment,用八级甲,中性,无,low
高三党,comment,你喝多了,中性,无,low
