raw_text,label
那我学文科也不代表我理科差啊,1
有一说一不是现在，我近三十年前高考就是这说法了，再早一点，我爸那一代，说的是学好数理化，走遍天下都不怕，可是丁点都没提到文科,1
其实很多人都没搞清楚，大家觉得大学没必要学文科≠大家觉得文科没用,1
别的不说，就说一个现象，理科院校老师都会支持主动和学生说，没事多用豆包、deepseek，不会就问，不会就搜，不会写就抄但是要理解，我觉得是顺应时代发展路线的，反关文科院校，老师上课明令禁止不允许用ai做作业，但是最后打分自己也看不出来是不是ai，反而有些学生ai的作业分数更好，不用ai好好学习的学生肯定心理不服气，然后大家就都用ai了,1
我在台湾读的中文系，纯精神享受，毕业了一点用都没有但是人生中有过这四年最浪漫的时光也让我很欣慰了,1
看到了，我喜欢的感觉,1
友友是怎么去台湾读中文的啊太羡慕了,1
好好啊，好恨自己當初為什麼要去北京讀[完啦R],1
我也会后悔没在大陆读在台湾过度自由了导致我除了创意能力好其他什么都不行，在上海读研读死过去了快....,1
要不然来大陆发展吧大陆学历回台湾太不吃香了...,1
天哪好好，在国内普通大学读的汉语言，感觉课大部分都是水课，有时候还要我们学生上台讲，讲差不多一学期，实际上就是老师偷懒，很枯燥乏味,1
学校比较鼓励写作，也搞了专门的团队，有同学毕业前就赚到了几万稿费，只是上大学后我就了丧失创作热情，没怎么关注过,1
我认为中文系是很好的，我最受益的是我能接受到一些很新的观点，多了很多看问题的视角，好的老师讲一节课可以胜过读很多书，因为哪怕读了很多书你也不一定能察觉到那么多隐含的要素,1
而且我觉得中学时代过得过于压抑和辛苦选文科也有好处，那就是多了很多自由的时间，这些自由的时间要用来自我探索，不要放弃思考，歇了一口气后反而会自己主动做一些以前不会做的事,1
对不起嘛我跟评论区的文学家们是两种人我真的没那么喜欢,1
西方文论课是我当奶奶的开始没有文静儒雅，只有被期末周折磨的绝望（一周复习8门，耶稣来了也要去地狱当撒旦的继承人）,1
笑死我了宝宝当奶奶 好可爱呀,1
我爱死中文系了，诗词赋散文小说甲骨小篆语言文献,1
小学喜欢读书，初中开始喜欢语文，但我应试能力不行，考试都平平无奇，纯热爱,1
首先我没说不好，学的时候还是快乐的，但是硕士论文开始以后，我每天以泪洗面,1
然后绝望的社会还要掏一把文科的骨灰，说你醒来救救这个世界呀,1
」 - 二编： 因为有太多好吃的好玩的想追的剧以及正事要干， 所以不一定所有评论都能看到， 随机刷到哪条骂人的就开启魔法对轰,1
划重点：会骂人,1
你骂我我就骂你,1
你这么关注我，花时间花精力花电量跟我互动，爱我是不是比你自己更多,1
……那我也不会感动,1
文不文的另说， 好好说话都做不到，你连人不人的都困难,1
友好讨论，随意哭笑,1
骂起人来真是文思泉涌，完整的放这里 天气很好，顺便给你们分享灿烂的油菜花（应该是吧 祝大家春来乐赏油菜花，人生处处有才华,1
太会写了天,1
我有时候觉得文科生容易有一种类似解离的感觉，看出来这个社会生病了，但是又无能为力，因为所有人都不信你说的生病了，他们觉得“我很好啊这样多好”可只有你意识到那是病得很深了[完啦R],1
他们反而觉得你病了，整天看这些“没用”的东西，又“赚不到钱”,1
让文科救社会，但没人指望是文科生救这个社会,1
我的老天爷 我文学申博申到现在哭都哭不出来 我真羡慕你们能为这么宏观的事情伤心 研究ai有啥意义 连从文章到文章都难,1
我也……今年刚交了材料……但大概率是没希望，联系导师回的连欢迎报考都没有，就是竞争激烈（我头铁去交了材料，很垃圾的背景和很垃圾的普刊一篇不知道自己在努力什么）,1
我单纯不喜欢理科更喜欢文科呗（我确实真的喜欢文科，但我也不确定是不是社会塑造的原因），为什么就非得归因在我的性别上,1
反正她一说我心里就应激了，忽然很有斗志就想玩玩这个装置，但后来还是放弃了,1
我其实并不太想为了对抗“女生理科不好正常”“女生看不懂科技”等性别刻板印象而努力去做我并不喜欢的事试图证明什么,1
总之我讨厌这种让我不开心的麻烦,1
暖妈还是太厉害了,1
暖妈还是太权威了,1
想起来小学托管班老师也是数学150，所以我从小就不信这种刻板印象，之前一个妹妹分科强烈建议只要不是理科完全学不了都去学理，可惜最后没听我的,1
哇太强了高联省一,1
我也因为我学习不错，而且我们补课班的男生学习都一般，那个老师就说“我要是你们我肯定不甘心输给一个女孩”（大致意思嗯,1
天抱抱你……好像比女生差就觉得很不甘心一样,1
那就让他们不甘心去吧,1
我成绩还不错 但从小家长比较注重文学方面的培养所以我文科可能稳定一些 之前学校培优生会议上也是找我分享的语文学习方法， 每次数学物理要是没考好我都会感觉自己给女生丢脸了…物理老师说中考基础化的趋势对我有利 我就很不甘心呐 理科上课我总有一种想证明自己的压力 反而紧张得没法思考了,1
我对学科到没有什么兴趣偏好，希望我们都能找到自己的热爱 不被定义 不必证明 活出自己,1
要开始竞争了，所以要打压你的自信了,1
我就觉得不行就是不行，哪来的后劲，借口那么多,1
其实我也有点为了对抗刻板印象一直在读理工科的意思，但是很多人读理工科也不一定是喜欢，可能就是为了就业前景吗,1
但是身边有越来越多优秀的女性榜样又让我在这条男生很多的道路上安心了很多…希望刻板印象可以在我们这代人的努力下被打破,1
高中化学最差考过30多分但最后学了个化学相关专业，然后专业排名前几其实还是我们几个女生,1
我高中分文理科的时候就受到这种话的影响，我心里就很不服女生理科差这种说法，选了理科，但是我是真不适合学理科，高考完我表哥看我的成绩，说我咋不学文哈哈哈哈，因为语文英语分数很高，其他都很垃，刚上大学经常会想我要是学了文会怎么样,1
3.大学报考：听说今年高校文科缩招，无语了 有利方面（偏主观） 1.对于优生来说，更容易冲击高分与名校 这里的指整体分数靠前，但数学，物理等不是特别拔尖，思维相对没有那么天才的,1
但在理科受数学的限制，很可能属于垫底的存在,1
2.就读体验上，我认为在文科实验班会比在理科实验班好 依旧以我自己为例，文科实验班在学习与生活之间平衡的更好（很难描述到底好在什么地方），学习压力更小一些,1
假也比理科实验班放的多了一倍（感谢班主任老师顶住压力给我们放假）,1
（文转理不现实，理转文倒是有学姐考上清华的） 我高一时也是被当时历史老师说心动了，想要冲击名校，选文之后也一直没有后悔（虽然历史老师当时挺像个骗子的）,1
希望各位都能选择自己合适的道路，预祝各位金榜题名,1
好的，感谢学长解答，那等我先上一学期再定夺选科吧,1
太真实了，赞一个,1
就特别担心学校会采取手段逼迫我选历政地，或者哪怕选到了历政生，会被“走班”给拖累（课程交叉的情况），所以很想知道成绩足够好学校会不会给我提供一些便利（比如把理科班和文科班的地理、生物课放在一个时间线上防止我走班错过历政课or为我单开一个班虽然听起来不太现实）,1
好的，谢谢,1
姐姐我是准高一，然后家里一直在劝我说学理有出路好就业，但是我理科思维不算太好但是我历史没有比物理高一个档次，本来想趁着暑假看看就业趋势的但是又想了想等我大学毕业已经过去七年了，到时候风向还会变，现在就非常纠结和一点点焦虑，还有对高中的恐惧,1
不着急选科，可以看看我主页还有些讲选科的,1
我家姐姐现在就是面临选科问题，好难啊,1
英语单词在初中时就跟着单词书背了，现在已经背完5600词了，假期有在练听力和阅读，开学后除了读后续写作文和语法还用再花费太多的精力了吗,1
鲁迅太多神级作品了，有一篇比较小众的铸剑我也很喜欢,1
这篇真的很惊艳我，太玩味了,1
我最喜欢他的却是社戏，每次看都感觉很宁静,1
因为故事新编也是鲁迅的代表作，而且20年高考一卷考了里面的理水，从那以后许多地方卷就喜欢出故事新编里的文章,1
疫情期间读到故事新编里那篇《理水》的时候也很震撼，太讽刺了,1
边城放护法太高了，只能说算是某个类型的顶配，但达不到这么高的位置,1
张爱玲为啥要选金锁记,1
我也觉得，有没有懂得分析一下，在我看来边城就是个葆有童心的桃花源记，是不是有点过誉了，沈从文我更喜欢他的散文,1
这个我也是纠结了很久，本人也是萧红的忠实读者，不过天妒英才，她离开太早了，而沈先生艺术更圆融成熟，审美更高雅，叙事更含蓄，悲剧有余味，非常符合传统美学 而且他是诗化小说巅峰大师，文学史地位很高的不过萧红文学洛神的实力和天才不可否认呐,1
张的其他小说文字都很有灵气但难免觉得有一股小资情调，但这一部真的是对封建礼教血淋淋控诉，把封建家庭伦理怎么吃掉一个女人，吃掉一整个家庭的过程一五一十的写给你看,1
翻出去年的截图……经典刻板印象款偏科纯文选手的高考成绩就是这样的✋现在也学着不用学高数的专业，不出意外的话这辈子都不用和日常计算以外的数学问题打交道了，很幸福,1
虽然期末周也背得痛苦但并不后悔,1
（认出来的话不要盒谢谢谢谢,1
#高考#高考加油#我讨厌数学#不是数学的错是我太菜了#高考应援团,1
睡醒午觉了，整理一下评论区的问题/观点~ ①谢谢大家,1
😚 ②数学118算不算偏科:我觉得每个人的定位和心态都不一样，我和身边同学还有自己其他科目对比觉得还是算偏科的🫠 ③看到评论区大家各不相同的偏科方式觉得好亲切，做到尽善尽美太难啦，我们都已经很棒… ④高考录取本质是限定年份限定地域内的排名竞争，所以大家的差异很难比较，不要吵架🥹 ⑤认为语文没用、搞学科拉踩的:我不爱骂人，您自重吧,1
