Keyword,Source,Sentence,隐含情绪,情绪动机,置信度
偏心,comment,回复：这是难逃里的吗,中性,无,low
偏心,comment,回复：这么劲爆的，但是她妈妈不是年龄大了吗,中性,无,low
偏心,comment,挺想看双胞胎的故事的,中性,无,low
偏心,comment,白芷就是,中性,无,low
偏心,comment,回复：我看过，还挺好看的，但是想看阿里写的双胞胎,中性,无,low
偏心,comment,回复：阿里推荐了白芷好像 也算是一种认可了 单开双胞胎不太可能 双胞胎就是精神病 写起来没有碧荷和林致远爽,中性,无,low
偏心,comment,回复：说实话我挺嗑双胞胎跟碧荷,中性,无,low
偏心,comment,回复：我比较磕David 和碧荷 david 冷酷脸说话的时候 莫名的很带感,中性,无,low
偏心,comment,回复：就是嗑大为跟碧荷,中性,无,low
偏心,comment,因为双胞胎最有钱，而且钱来的太容易，不像搞实业的,中性,无,low
偏心,comment,回复：金融，对冲,正面,学业,low
偏心,comment,回复：金融确实是一切金钱的顶端,中性,无,low
偏心,comment,这是另一篇吗,中性,无,low
偏心,comment,这是哪个文呀,中性,无,low
偏心,comment,回复：难逃，作者阿里里呀,中性,无,low
偏心,comment,双胞胎就不是正常人，我觉得白芷和里里文笔像，白芷里面就有双胞胎对一玉张开獠牙的情节,中性,无,low
偏心,comment,白芷不是阿里里写的啊,中性,无,low
偏心,comment,回复：不是，白芷算同人文,中性,无,low
偏心,comment,回复：这个在哪看呀,中性,无,low
偏心,comment,这才是双胞胎的本性，不过双胞胎对一玉也不错啦，每个月给2000万美金，1亿4千万人民币呢,中性,无,low
偏心,comment,书里有描写具体金额吗,中性,无,low
偏心,comment,而且一定要把钱花完,中性,无,low
偏心,comment,回复：在碧荷里面有写的,中性,无,low
偏心,comment,看完碧荷 再看任何短剧都不香了,中性,无,low
偏心,comment,碎碎念在哪里看啊,中性,无,low
偏心,comment,难逃里说后面双胞胎搞出了震惊世界的大事 几个爸爸联手才灭了火 这个是哪一步啊,中性,无,low
偏心,comment,还有这个啊 找到分享一下啊 宝,中性,无,low
偏心,title,双胞胎是否需要分“大小”,中性,无,low
偏心,content,如果你问我，双胞胎要不要分“哥哥姐姐”与“弟弟妹妹”， 我会说：最好不要,中性,无,low
偏心,content,生命来到这个世界， 是缘分，是奇迹，是自然的安排,中性,无,low
偏心,content,为什么那个稍早降临的孩子，就要承担“哥哥姐姐”的责任， 而那个稍晚出生的孩子，就得被冠以“弟弟妹妹”的天真,中性,无,low
偏心,content,圆圈外婆的邻居家也有一对双胞胎姐妹，姐姐安静，妹妹活泼,中性,无,low
偏心,content,记得圆圈刚出生的头一年，我经常去他们家串门讨经验,中性,无,low
偏心,content,但当我到他们家中，看到他们的父母处理一些“小事”的方式时，我似乎找到了一点答案,中性,无,low
偏心,content,母亲说：“你是姐姐，要让着妹妹,中性,无,low
偏心,content,” 父亲说：“你是姐姐，要以身作则,中性,无,low
偏心,content,” 可那时的我就在想，姐姐不过比妹妹早几分钟来到这个世上， 为什么就要多承担一些“大人”赋予的责任,中性,无,low
偏心,content,我认识的那个姐姐，从不抱怨，但总是有些内敛，甚至习惯了将自己的感受埋在心里,中性,无,low
偏心,content,妹妹却更开朗，成绩也总比姐姐好,中性,无,low
偏心,content,这是天性,中性,无,low
偏心,content,还是家庭无意间对“哥哥姐姐”与“弟弟妹妹”身份定义的结果,中性,无,low
偏心,content,有时候，父母的一句话，一种观念， 就像一块看不见的石头，悄悄压在孩子的心上,中性,无,low
偏心,content,“你是哥哥，要让着弟弟,中性,无,low
偏心,content,” “你是姐姐，要给妹妹做榜样,中性,无,low
偏心,content,” 听起来合情合理，但你有没有想过， 对于年幼的孩子来说，这些话到底意味着什么,中性,无,low
偏心,content,他们只是疑惑：为什么我就要让,委屈,人际,medium
偏心,content,为什么他就能先挑,中性,无,low
偏心,content,为什么家长说公平，但心里的那杆秤，却偏了,中性,无,low
偏心,content,双胞胎的心理和生理几乎一样，连脸庞都相似到分不清， 但如果父母不自觉地赋予他们不同的角色、不同的期望， 时间久了，那颗原本纯净的心就会悄悄地，偏向某一边,委屈,家庭,high
偏心,content,如果真的有块蛋糕难以分割，那就石头剪刀布吧,中性,无,low
偏心,content,如果真的分不出输赢，那就比赛谁先完成作业,中性,无,low
偏心,content,刘墉曾说，教育最大的智慧，是让每个孩子感到被尊重，被理解,中性,无,low
偏心,content,双胞胎，他们不仅是兄弟姐妹， 更是彼此的朋友、伙伴，是相伴一生的知己,中性,无,low
偏心,content,而父母要做的，便是将这份珍贵的关系，捧在手心，温柔呵护,中性,无,low
偏心,content,家庭不是竞技场，父母不是裁判， 而孩子，更不应该被身份与责任的枷锁困住,委屈,家庭,high
偏心,content,﻿#成为妈妈的选择﻿ ﻿#孖仔帮﻿ ﻿#双胞胎﻿ ﻿#双胞胎日常﻿,中性,无,low
偏心,comment,我就是双胞胎，比妹妹大一分钟,中性,无,low
偏心,comment,真的听很多“算了她是妹妹”“你是姐姐应该让着点”“姐姐就该懂事”,中性,无,low
偏心,comment,抱抱你安慰一下,中性,无,low
偏心,comment,我家奶奶就会让哥哥让这弟弟，我就不同意，我就让哥哥自愿给他才行，我们家现在都是交换，弟弟打哥哥，弟弟都会挨打的,中性,无,low
偏心,comment,回复 🐵 🐵 🐵 : 我们家给东西什么都是一碗水端平的，但是在意识里大的永远都是大的,中性,无,low
偏心,comment,回复：一碗水总会端不平的，我家现在才两岁半，能平衡尽量平衡,中性,无,low
偏心,comment,回复：端水大师不好当啊,中性,无,low
偏心,comment,我是妹妹，这句话我也听的多,中性,无,low
偏心,comment,回复：我也是双胞胎,中性,无,low
偏心,comment,回复：是的 我家也是,中性,无,low
偏心,comment,双胞胎好像是后出生的当姐姐或哥哥,中性,无,low
偏心,comment,回复：按道理来说顺产就是反过来的，但是谁双胞会顺啊,中性,无,low
偏心,comment,据说先出来的才是小的，不知道这个说法付不对,中性,无,low
偏心,comment,大几分钟能多懂事哎,中性,无,low
偏心,comment,你说好妹妹都是听姐姐话的，现在我命令妹妹巴拉巴拉,中性,无,low
偏心,comment,回复：我就大一分钟没有什么权利使唤她,中性,无,low
偏心,comment,我家龙凤胎，儿子早出来一分钟，每次抢玩具都说你是哥哥，她是妹妹，你要让着她点,中性,无,low
偏心,comment,我也是而且姐姐还必须比妹妹做得好，不然就会被说，连身高都要姐姐更高（虽然我确实更高0.5厘米，但只要我妹穿一个高一点的鞋，就会被说哇妹妹居然比你高），可是我只早出生一分钟啊而且出生的时候我还营养不良进了保温箱、从小多病痛，我妹是标准婴儿，，小时候即时是我妹打我/我妹抢我东西，也是护着妹妹说姐姐要让着妹妹这个一分钟真的有什么区别吗....而且如果是顺产，我就变妹妹了,委屈,人际,high
偏心,comment,回复：剖腹产的话先出来的是小的，按动物本能顺产就是先出来是大的,中性,无,low
偏心,comment,又不是分了大小就要要求大的孩子让着小的或者承担更多责任，双胞胎是同龄的啊，心智各方面，他们都是一起成长的,中性,无,low
偏心,comment,也没有说家里多个孩子 大的就需要让着小的,中性,无,low
偏心,comment,没有这个意思,中性,无,low
偏心,comment,我只是觉得需要区分一下先出生后出生,中性,无,low
偏心,comment,就是啊，区分一下谁先谁后，又不是要谁让谁,中性,无,low
偏心,comment,为什么要区分,中性,无,low
偏心,comment,区分的意义在哪里,中性,无,low
偏心,comment,那既然你这么问，你是也觉得分了大小，大的孩子就被天然赋予了更多的责任么,中性,无,low
偏心,comment,回复：哥哥姐姐生来就带有更多责任，就算家长不主动把这份责任压在孩子身上周围的人也一定会,中性,无,low
偏心,comment,回复：可能现实里被这样对待的人还挺多的吧,中性,无,low
偏心,comment,回复：我读书的时候双胞胎很多，但是无论男女都是大的那个更沉稳，很难说清楚这种区别是天生性格还是后天周围人塑造出来的，也就是因为双胞胎看多了我才觉得双胞胎不用分大小，等他们成年以后再告诉他们出生顺序也许会好很多,中性,无,low
偏心,comment,不一样一和二谁大,中性,无,low
偏心,comment,二比一大,中性,无,low
偏心,comment,回复：生活不是数学，没有必要去较这个真，同一天出生还要分大小除了为了区别对待，没有任何意义,中性,无,low
偏心,comment,回复：其实也不应该说是让，已经处于不同的生长阶段了，认知和所需已经不一样了，就是一种不同阶段孩子的相处如何我觉得也不能单独去说让这个字,中性,无,low
偏心,comment,回复：你比大小的意义是,中性,无,low
偏心,comment,回复：我知道 但是因为我的文化有限我暂时找不到这种应该叫什么 但大家都习惯了这种叫“你就让让她吧”我就说“让”了,中性,无,low
偏心,comment,我家上下位置,中性,无,low
偏心,comment,出来是先拿哪一个啊,中性,无,low
偏心,comment,先拿靠下位置的,中性,无,low
偏心,comment,我一直以为是拿上面那个有没有妇产科医生出来科普下,中性,无,low
偏心,comment,回复：刀口在下面怎么先那上面的,中性,无,low
偏心,comment,我是先出来是上面的，原本顺产的话现在的弟弟是哥哥，哥哥是弟弟,中性,无,low
偏心,comment,剖的就反过来了,中性,无,low
偏心,comment,回复：不应该吧，你的医生怎么做到的,中性,无,low
偏心,comment,我生完问医生先取的哪个,中性,无,low
偏心,comment,医生说刀口在下面，怎么可能越过下面的取上面的,中性,无,low
偏心,comment,下面的不出来，上面的也看不见啊,中性,无,low
偏心,comment,医生会在条件允许的情况下问母亲的，刨腹产不全麻,中性,无,low
偏心,comment,我们不分，只叫名字，他俩互相也不以哥哥弟弟相称，现在6岁了，别人问都知道谁是哥哥谁是弟弟，平时没有谁让谁一说,中性,无,low
偏心,comment,你不分小孩怎么知道谁是哥哥谁是弟弟不是你告诉的吗,中性,无,low
偏心,comment,那他俩的孩子叫叔叔还是伯伯啊,中性,无,low
偏心,comment,回复：其实双胞胎如果父母不在意次序有很多都是瞎叫的，我们这边两对龙凤胎都是哥哥姐姐弟弟妹妹瞎叫，具体叫啥取决于一个对另一个有什么请求,委屈,家庭,high
偏心,comment,人家都是好朋友处成兄弟了，你家这兄弟处成朋友了,中性,无,low
偏心,comment,下一辈只能直呼长辈大名,中性,无,low
偏心,comment,孩子有缘能有个兄弟，为何处心积虑拆散,中性,无,low
偏心,comment,分大小没问题，公平对待才是硬道理,中性,无,low
偏心,comment,我家也是一分钟姐姐沉妹妹轻，家里人就觉得我偏心,中性,无,low
偏心,comment,回复：我家是妹妹重姐姐轻,中性,无,low
偏心,comment,我们家团团圆圆,中性,无,low
偏心,comment,我们家是圆圆满满,中性,无,low
偏心,comment,我们家平平安安,中性,无,low
偏心,comment,哈哈我们家也是,中性,无,low
偏心,comment,回复 听风八百遍，才知是人间,中性,无,low
偏心,comment,: 我家也是圆圆满满,中性,无,low
偏心,comment,我婆婆还说呢 最好女孩是姐姐 有担当照顾弟弟 我呸,中性,无,low
偏心,comment,替姐姐不值,中性,无,low
偏心,comment,回复：所以不听她的,中性,无,low
偏心,comment,我就想男孩是哥哥，女孩当妹妹,中性,无,low
偏心,comment,回复 🐵 🐵 🐵 : 哈哈哈哈哈哈,中性,无,low
偏心,comment,怼她 男孩不是更应该有担当些吗,中性,无,low
偏心,comment,回复：怼了 哈哈哈哈,中性,无,low
偏心,comment,哈哈他们会不会在肚子里面就商量好要这么叫,中性,无,low
偏心,comment,回复：在肚子里的时候我们更倾向弟弟叫哥哥，他在肚子里最皮，占的位置也多，女儿翻身都困难,中性,无,low
