Keyword,Note_ID,Source,Sentence,label,情绪类型,隐含情绪,情绪动机,置信度
学霸,681b44650000000023015efc,comment,抗压不行，太顺风顺水了,1,显性,,,
学霸,681b44650000000023015efc,comment,太可惜了 孩子对录取期待过大,1,显性,,,
学霸,68931d0900000000040077eb,title,为什么大家不承认💥学历差距就是智商差距,1,显性,,,
学霸,68931d0900000000040077eb,content,以前我总觉得，读书这事儿全靠死磕，只要够拼，普通学生也能逆袭进顶尖大学😤结果前阵子跟邻居家那学霸聊天，直接给我整明白了 ~ 他说自己当年备战考研👬每天就学四五个小时，还雷打不动晚上看两集球赛，最后照样轻松考上了 985 的研究生 ✅学习差是不是跟智商差有关系？如果你从来没有测过自己的智商，那你可以点图片下方的【立即参与】自测一下✅ 其实在 985、211 这类顶尖学府里，智商的差距真挺明显的🙇有的人看一遍教材就能理清逻辑框架，有的人埋头啃一周还在纠结概念 👇说起来我自己也测过好几次智商，结果总在 110 上下浮动💁你测过智商吗？你的智力水平是多少？ ✅点击图片【立即参与】🔥看看你与别人的智商差距到底有多大✅ ﻿#智商﻿ ﻿ ﻿﻿#智商测试﻿ ﻿ ﻿﻿#自我成长﻿ ﻿ ﻿﻿#智力开发﻿ ﻿ ﻿﻿#学习﻿ ﻿ ﻿﻿#北大﻿ ﻿ ﻿﻿#最强大脑﻿ ﻿ ﻿﻿#脑力测试﻿ ﻿ ﻿﻿#高考﻿ ﻿ ﻿﻿#脑力开发﻿ ﻿﻿﻿,1,显性,,,
学霸,68931d0900000000040077eb,comment,人脑感觉有多种能力倾向啊，深度思考的计算速度和存储大小、快速思考和反应能力、肢体的控制能力、语言和表达能力、与人的共情能力。不同人不同能力间有很大差别。比如很多数学家肢体不利索、无法处理好人际关系。不知道智商这种是怎么划分的?仅仅是深度思考的能力吗?,1,显性,,,
学霸,67b29b54000000001800696c,title,冷知识！识别学渣学霸的正确方法,1,显性,,,
学霸,67b29b54000000001800696c,content,#学霸#学霸秘籍#冷知识#冷知识科普#学渣逆袭#不爱学习,1,显性,,,
学霸,67b29b54000000001800696c,comment,我是前两个是学渣，最后一个是学霸,1,显性,,,
学霸,668e6818000000000a027a9e,content,主打的不是一个长得好看， 是长得傻白甜但是拿了重生逆袭的大女主剧本。 不敢发朋友圈快给我憋出内伤了， 爽得和做梦一样😡😡😡 #成绩单#高中生活 二编 问选科和学习方法的好多啊啊啊但是我的选科很烂而且理科学习我目前也在摸索中，不是那种传说级别的常胜将军……稍微给出了一点建议放在置顶评论里了，感兴趣的话可以参考！大家一起加油！,1,显性,,,
学霸,668e6818000000000a027a9e,comment,我嘞个豆宝宝们可以问学习方法 我会适当给出一点不成熟的建议 但是选科真的还是找老师家长这些了解你们也了解局势的人讨论吧！我自己选这个重灾区都不停被老师骂呢哈哈哈 实在无力帮助大家啦～,1,显性,,,
学霸,668e6818000000000a027a9e,comment,宝宝你好可爱 我也是长得像文科生但高三考过数学143物理98化学94 格子衬衫黑框眼镜哥看了都得叫大爹hhh（开玩笑 大家关系都很好） 不过我已经毕业了 相信你肯定也会学业有成 也祝你天天开心,1,显性,,,
学霸,668e6818000000000a027a9e,comment,学姐，我是准高一生，想选物化生（喜欢），但是都说竞争压力大，我本身文科好（不喜欢）现在有点纠结,1,显性,,,
学霸,668e6818000000000a027a9e,comment,哪两科这是，太牛了,1,显性,,,
学霸,668e6818000000000a027a9e,comment,学姐想问问学习方法预科上了数理化英 数学物理感觉还可以（但是我刚上两天可能因为刚开始不是特别特别难）英语也就是背单词 化学我基础真的不行 感觉现在就已经开始跟不上了,1,显性,,,
学霸,668e6818000000000a027a9e,comment,不许考了，我眼红（）,1,显性,,,
学霸,668e6818000000000a027a9e,comment,少吃甜食，把手里的面包扔掉长得多白嫩可爱啊圆圆的脸，很可爱，招人喜欢学习还很好，求分享经验,1,显性,,,
学霸,69b6e7dc00000000210075e8,content,在师弟师妹的怂恿下发帖了。本人理工科直博生，科研任务重每日三点一线，圈子极小。 infj，178，平时健身，长相比实际年龄显小。非常喜欢弹钢琴且技术不错（你喜欢的歌曲/古典我都会弹给你）。 南方人，性格温和，独子家庭和睦，有点社牛且不怕尴尬。比较恋爱脑，有过一段感情经历。恋爱观觉得恋人应该是最好的朋友。未来大概率留京发展，卡ip 真诚交友，骗子中介勿扰。希望带个人介绍打招呼。希望对方00年及以后，有点小卡颜但合眼缘就行。 打直球，可互换照片或见面。即使不合适认识新朋友也很开心。没什么聊可以互相聊课题，研究方向比较有趣。 #pku#脱单#北大#海淀#研究生#交友,1,显性,,,
学霸,69b6e7dc00000000210075e8,comment,推送机制太可怕了哈哈哈哈师兄,1,显性,,,
学霸,69b6e7dc00000000210075e8,comment,enfp，153，44kg，目前在云南读研，后续工作地点待定。南方人，性格温柔，双女家庭和睦。熟人社牛，喜欢和好朋友语音通话，可以聊很久。颜控+恋爱脑+相信眼缘，母胎单身。直球，可先互换照片，即使不合适也可以成为朋友。,1,显性,,,
学霸,69b6e7dc00000000210075e8,comment,借楼找对象 性别女 普通二本毕业 现居广州黄埔 湖南衡阳人 160 90kg 爱好 打单机游戏 看电影看剧 阅读 家里是普通工人 父母一方有社保 上一份工作做了两年 5月刚离职 待业中 期望男方无抽烟喝酒等习惯 身高170体重基数在正常范围 爱好至少有一个重合,1,显性,,,
学霸,69c7824f000000002302431d,content,这是我小时候常听到的一个说法，后来当理科老师的时候也常因性别而被质疑能力不足。 我一直对这个说法不以为然：因为亲戚里的女性许多理科天才。而我也从未感受的有哪个男生的理解能力比我更强。 但是，带过的很多女学生理科上确实没有天分：甚至不知道木头扔到水里是浮是沉。 直到今年春节，带侄女出去玩，她很擅长自然学科。我又开始思考这个问题，开始观察分析这些擅长理科的女性有什么共同的特点。 我跟侄女小时候都很调皮！！ 我四岁的时候会用铜线电池接灯泡， 侄女五岁叠小船往水里放， 我六岁把人体模型的五脏六腑拆一地， 侄女七岁把白糖小苏打往可乐食醋里倒泡沫喷一地…… 自然学科是从现象总结规律的学科 没有见过现象又如何总结规律呢？ 至此，“男生比女生更有理科天赋”——这句话背后的道理不言自明。 不是性别带来了天赋，而是性别的带来的社会刻板印象影响了童年的经历，而童年的经验积累影响了后续的学习和能力。 这句话被总结出来的年份： 男孩的童年奔跑在田野之间，摸鱼逗鸟抓虫打狗。对自然无比的熟悉，无数自然现象伴随童年的玩闹铭刻记忆之中，成了后来学习自然科学的资粮。 女孩的童年环绕于无数姨嫂姑婆之间，听她们家长里短、传说逸闻，耳朵磨的多了自然能分清种种语音的细微差别，成了后来学习语言的基础。 #男生和女生#理科生#男女差异,1,显性,,,
学霸,69c7824f000000002302431d,comment,调皮是重点。思维需要前期积累投资的，小学学的内容背记为主，文科性质更强，不调皮就会花大量时间读书背记去扮演家长眼里的听话好学生，调皮就更可能有多种机会接触不同知识——但也有可能顾着玩给玩疯了。,1,显性,,,
学霸,69fd51320000000020039fe1,comment,前十可能都有天赋，但是我们班第一永远是最努力的那俩人轮流当的，怎么个努力法呢，自己不给自己安排娱乐时间那种，反正我一直不努力高考只有647和他们差了50多分，我被说不自律，从小学到大学，从来没改过，我觉得这种自律努力就是一种天赋,1,显性,,,
学霸,69fd51320000000020039fe1,comment,对于大多数人，根本无法理解啥是天赋。伤仲永信息太闭塞了。高中班上40个人，3清华5北大3浙大5复旦等等，能讨论天赋的没几个。但初中省数学集训队（全省奥赛前三十），看到个刚上初一的小孩巨强，瞬间就感受到天赋了。这孩子初中拿了我们省高中的冠军。话说我们那届还有个妹子是首届全国女子奥赛的满分金牌，都没有那种天赋感,1,显性,,,
学霸,69fd51320000000020039fe1,comment,持之以恒的坚持和努力就是天赋。我小时候一个小时都背不下来五个单词，脑子也笨笨的，但是可能就是不甘心吧，别人玩的时候我就学，学不会就背，一遍一遍重复，后面也考到了985，雅思7.5，法语B2，文转理，自学的物理，编程，SQL，22岁年薪70万。很多比我有天赋的人现在都远不如我。只能说如果没有天赋，还想往上走，那就只有努力。,1,显性,,,
学霸,668107a3000000001d01864e,content,为什么学霸学习看起来很轻松？ 真的是一学就会吗？ 我给大家讲一个我身边的真实案例，大家就明白了。 我高中同桌考上了北大，他是学校公认的学神，他家境不好，没钱上辅导班，而且是农村考进我们省重点高中的，家太远只能住校。他平时非常节俭，情绪非常稳定，甚至在我眼里看起来他是个世界的旁观者，每天就是自己默默地看书刷题，话非常少，但是喜欢打篮球，每天放学必然会去打一小时球。我很幸运地被安排在他同桌，只是我当年太愚钝，没有领悟到学神的精髓，现在回想起来有些问题很值得我们学习: 1、他学习效率非常高，阅读量刷题量都比一般同学大好几倍，有些人说学神不刷题，看眼就会，其实不对，他只是效率太高，所以显得学习时长没那么夸张而已，他写作业速度起码是我的5倍，经常我还在挠头，人家嗖嗖写，太有压迫感了； 2、他会选择适合自己的习题，不会像普通同学一样，老师说什么作业就做什么，本来智商就高，他还会节省自己精力，策略上就高大家一大截； 3、他会自己自学，并且超前学超纲学，我那时候没心没肺，经常在他桌子上看到陌生的教辅资料，翻开看如同天书，其实他那时候就在自学高等数学了，还有些高难度的超纲题，而我当初还在傻乎乎认为只要跟着老师就没问题； 4、他会自己挑选需要的课来听，对于有些科目，他跟老师商量好，做自己的事，看书刷题，这样又减少了时间浪费，把每分钟利用到了极致； 5、他每天坚持体育锻炼，保证了身体素质和体能，这样精力好注意力才能长时间集中，他看书能持续好久一动不动的那种； 6、他情绪非常稳定，生活极简，是个没有内耗的人，我们普通同学还在为了合群不合群等问题苦恼的时候，人家早就看穿了本质，知道自己要什么了，思维层次高出一大截。 总结:学霸们除了天生智商因素，还搭配了优秀的学习策略和规划，所以组合起来是王炸，而我们普通孩子，智商本来就差了一些，而又不懂规划、不懂策略，所以干不过学霸是必然的，但是要说学霸非常轻松，也并不是，他们只是效率极高不搞疲劳战术而已，非常容易迷惑到不明真相的群众，但是我作为学霸的同桌，看着他一步一步走过来，我心里很清楚他的成绩是怎么来的。#孩子教育#小学生#学霸#学神,1,显性,,,
