Keyword,Source,Sentence,隐含情绪,情绪动机,置信度
摸底考,comment,（就怪了，格林德沃先生，赶紧过来安慰一下啊,中性,无,low
摸底考,comment,）（怎么还有刀）,中性,无,low
摸底考,comment,我有个想法：血盟它是魔法物品对吧，魔力肯定有上限的对吧，这个上限就是本身物品魔力加上教授和格林德沃先生当时所付出的魔力（包含血液所含魔力）之和对吧，所以，理论上来说，只需要教授和格林德沃先生其中一人用接骨木魔杖、两人同时全力（甚至不用全力）施恢复如初（或更高级咒语），就可以复原了（毕竟现在的魔力强度肯定比年少时要强啊）,中性,无,low
摸底考,comment,回复：（沉思.jpg）理论上应该没问题,中性,无,low
摸底考,comment,回复：嗯……别修了，豹豹猫猫干脆再立一个吧,中性,无,low
摸底考,comment,老师你开学考这么难，是不想让我过吗,中性,无,low
摸底考,comment,都说了说送分题,中性,无,low
摸底考,comment,回复：送分题的意思不是我不用做会送给我吗,中性,无,low
摸底考,comment,老师，我们悬停咒那题答错是因为有个人给我们补课的时候说，把人直接击飞出去也可以达到悬停的效果而且更好用老师他说的不对吗,中性,无,low
摸底考,comment,让我们大声说出师公的名字,中性,无,low
摸底考,comment,回复：盖勒特·格林德沃,中性,无,low
摸底考,comment,为什么有点刀子,中性,无,low
摸底考,comment,身临其境地困了,中性,无,low
摸底考,comment,我也困了,中性,无,low
摸底考,comment,好温柔好想睡觉…,中性,无,low
摸底考,comment,就该让斯内普教授来给你们讲课,中性,无,low
摸底考,comment,回复：哈哈哈哈哈哈哈哈,中性,无,low
摸底考,comment,不是啊老师，我在地穴里遇到魔鬼网用荧光闪烁他们就退走了，或者拿霹雳爆炸直接烧掉也可以来着[呃R][呃R],中性,无,low
摸底考,comment,可能你本身是个小太阳吧,中性,无,low
摸底考,comment,. 有刀子,中性,无,low
摸底考,comment,上课了诡秘,中性,无,low
摸底考,comment,回复 明月和安,中性,无,low
摸底考,comment,: 我要睡着了,中性,无,low
摸底考,comment,看到最后血誓了才发现是邓多多,中性,无,low
摸底考,comment,回复：先生你不要喝复方汤剂啊!你不要过来啊啊啊 教授会为我哀悼的（死得更快）,中性,无,low
摸底考,comment,被退学比没命还糟糕吗,中性,无,low
摸底考,comment,美美的，但是怎么感觉背后凉凉的,中性,无,low
摸底考,comment,最后怎么刀刀的,中性,无,low
摸底考,title,坦然接受民刑的摸底考试结果,中性,无,low
摸底考,content,我自己认为，就是这样才能清楚认识到自己的不足，那就开始好好做题吧～ 基础不牢，地动山摇 #法考笔记#法考#法考众合#法考备考,中性,无,low
摸底考,comment,学了4个月，我考了63，我付出的努力算什么,正面,学业,low
摸底考,comment,这不是还有5个月嘛～ 再努力就是了,正面,学业,low
摸底考,comment,加油加油👏,正面,学业,low
摸底考,comment,52可我心态好的很,中性,无,low
摸底考,comment,啊哈哈哈～ 我心态也很好 然后让我有了调整学习计划的动力了,中性,无,low
摸底考,comment,没事，可以提早认识到自己的不足，然后加把劲努力💪我们一起加油,正面,学业,low
摸底考,comment,我俩一样,中性,无,low
摸底考,comment,一样一样，只是个检测，帮我们发现问题，继续努力,正面,学业,low
摸底考,comment,民法听了一遍课，刑法还有3章没看，题目一点没刷，考了51,中性,无,low
摸底考,comment,加油吧，我也今天刚结束,正面,学业,low
摸底考,comment,法考复习真的是有意思，第一遍朴素的道德观点好像还分高一点，第二遍认真分析，做对的题都开始错，题目都是似曾相识，就是不知道答案,中性,无,low
摸底考,content,71……今年的法考这水平能过吗，做起来发现好多知识点都忘了，没信心了 #26法考#法考#众合法考,中性,无,low
摸底考,comment,主观过了嘛，姐妹,正面,学业,high
摸底考,comment,我现在和你一个分,中性,无,low
摸底考,comment,模考大部分是真题呀可是,中性,无,low
摸底考,comment,回复：法考有赋分的呀，看排名就行了，具体多少分没有意义，只要你的名次在通过范围内多少分都能过呀,焦虑,学业,medium
摸底考,comment,回复：排名判断标准在哪可以查呀,焦虑,学业,medium
摸底考,comment,回复：众合的模拟不是有个排名嘛，你的成绩在百分之几，然后法考的通过率就查一下近几年的报名人数和通过人数算一下呗，客观通过率我记得起码要前20%吧,焦虑,学业,medium
摸底考,comment,刑法好高啊怎么学的我都快被刑法搞晕了,焦虑,学业,medium
摸底考,comment,回复：我听课的时候也是一脸蒙，听完一轮课隔了段时间我才开始做真金题,中性,无,low
摸底考,comment,我是每做一节题前都会把书上对应的部分再看一遍复习复习，我觉得这个环节很重要，看书真的能学到很多，然后做完题认真看解析，又能再巩固一遍,中性,无,low
摸底考,comment,我俩刚好刑民反一下,中性,无,low
摸底考,comment,我去年 66 最后也是 216+120，你这个分数已经很可以了,中性,无,low
摸底考,comment,真题 尤其是卷二，看什么都是商法老绕了,中性,无,low
摸底考,comment,但是赋分也是真狠，最起码赋了 50 分，因为平时做整张卷子，或者说做模考，也就一百五六的水平，真题我觉得撑死了也就这水平，最后出成绩 216，那赋分真的是海了去了，要坚定地相信司法部会捞人,中性,无,low
摸底考,comment,回复：模考 1 /2 是平时做过的题，有时候甚至能到 2/3目的是强化知识点，查漏补缺，不用太在意分数,中性,无,low
摸底考,comment,我也是心里没底,中性,无,low
摸底考,comment,学完都快忘记了，今天考试的时候感觉好多题都是最熟悉的陌生人,中性,无,low
摸底考,comment,跟你一样的分，一样的感受,中性,无,low
摸底考,comment,今年二战主观,中性,无,low
摸底考,comment,108+++,中性,无,low
摸底考,comment,如果是全新的没见过的题，一次没做过，那么这个正确率比较稳,中性,无,low
摸底考,comment,这次80％都是竹马原题,中性,无,low
摸底考,comment,有10道题左右应该是模拟题，其他都是竹马里面的真题,中性,无,low
摸底考,comment,非法本澳大利亚法硕 零基础一点一点重新学的,中性,无,low
摸底考,comment,76这个分还可以吗,中性,无,low
摸底考,title,河西一模求助贴,焦虑/无助,学业,high
摸底考,content,还有可能上一本吗,中性,无,low
摸底考,comment,可以问一下政治原始分嘛,中性,无,low
摸底考,comment,68是91的线别问我怎么知道的,中性,无,low
摸底考,comment,回复：我们老师说我67,中性,无,low
摸底考,comment,回复：是啊，咱俩赋分一样，这次91分和94分的分界线是68 69,中性,无,low
摸底考,comment,物理化学我点拉跨了,中性,无,low
摸底考,comment,回复：你可以发我两套近期做的模拟卷看看,中性,无,low
摸底考,comment,回复：昨天做的统练答题卡明天发 我明天发给您,中性,无,low
摸底考,comment,物理卷面分大概是60左右，这个程度要开始完善解题思维了，特别是关于入手点和思路的选择，多梳理总结一下,中性,无,low
摸底考,comment,政治有点厉害呀,中性,无,low
摸底考,comment,很明显啊把俩D和C的学科提上来应该能一本吧 英语看你一考多少分 要想总分600分 英语至少120以上 语文这个东西变动太大上一百就行 语文非常玄学我们班平时前几高考竟然才考了110 所以语文真的看命 数学这两年难度加大吧 尽量把大题第二问能多学就多学一点 110 最后就是化学查缺补漏,焦虑,学业,medium
摸底考,comment,化学如果是像你说的发挥失常那就要从一模卷子好好找找原因和扣分点了,焦虑,学业,medium
摸底考,comment,请问这个等级是河西区还是你们本校的,中性,无,low
摸底考,comment,本校的吧,中性,无,low
摸底考,comment,压线一本,中性,无,low
摸底考,comment,一本线540,中性,无,low
摸底考,comment,挺像的 我比你多几分，我是纯粹的物化菜，一个58一个67,中性,无,low
摸底考,comment,回复：物化地，每可物化生不多,中性,无,low
摸底考,comment,学姐物化政好不好学呀想听听建议,中性,无,low
摸底考,title,25届学姐英语高考有问必答,焦虑,学业,medium
摸底考,content,刷xhs看到大家说今年一考很难诶#高考英语#高中英语怎么学#文科生#天津一考#英语一考#天津英语,焦虑,学业,medium
摸底考,comment,学姐最近在突击计算机二级，等我考完统一回复[完啦R],焦虑,学业,high
摸底考,comment,其实没有一考前时间多，但我英语和数学是比其他科花费精力多很多的，因为我只上了这两门补习班一般是周日去补习班学半天数学半天英语，平时会抽空完成补习班留的作业，学校作业有精力就写（就指英语哈）[嘻嘻R]我c篇也很不好，我建议有针对性地找一些科学类难的阅读题拿来练，写之前把不会的词记下来背会再写阅读题，写的时候就不要查翻译了，然后写完之后再全篇翻译尤其要弄懂长难句，很多c，d篇挖坑就在长难句上有些时候选项看似是对的，实际翻译过来是和原文不符的，还有就是如果有两个或两个以上看起来都没问题的那就要找更符合原文主旨的那个,中性,无,low
摸底考,comment,回复：私信不了诶,中性,无,low
摸底考,comment,回复：可以在评论里问，等我这周末考完都会解答的,中性,无,low
摸底考,comment,学姐一考后是咋学的英语啊 我一考预估也是110-115 想提到125 有没有什么建议,焦虑,学业,low
摸底考,comment,一考后我写的卷子就比前面少一点了，大概在完成学校的基础上每天写补习班的作业，应该一天1-2套卷子，然后多巩固卷面常考词易混词，把所有阅读里的长短句整明白，剩下的就是一周3-4个作文题了[嘻嘻R],中性,无,low
摸底考,comment,来一起教英语,中性,无,low
摸底考,comment,学姐平时在校和联考排名多少啊，高考能达到这个分数,焦虑,学业,medium
摸底考,comment,平时大概是100上下吧，考砸了就是150-200了，最好的时候是70多名,中性,无,low
摸底考,comment,我目标是130的这次也就120出头难受的我有点学不动了，看了学姐的帖子有点动力了,中性,无,low
摸底考,comment,学姐如果一考之后 感觉有点泄力 也不是很理想 有什么办法能在二考之前提高吗,中性,无,low
摸底考,comment,有一考比二考高的吗,中性,无,low
摸底考,comment,回复：周末如果在家学不进去我建议找个搭子去家附近的自习室哦，我当时高三后期就是周末去补习班自习，不想在学校待着就和我好搭子一起请假打车去自习室学到晚上八九点回家学起来就不会内耗了,中性,无,low
